"Estimated Resident Population by Age and Sex (1991+) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2001,28550,28970,28450,29230,28900,29700,30080,30370,30980,31720,32130,31630,30610,30230,29310,28720,28440,28070,28340,28100,27790,26720,25520,24350,24130,23720,24060,24710,25570,27180,27770,27940,28060,27870,28170,28440,28920,30020,30720,30890,30360,29700,29140,28170,27830,27270,26310,25680,24970,24970,24660,24460,24340,24290,24080,20990,19500,18510,17120,18270,18180,16940,15330,14760,14070,13370,13130,12670,12390,12370,12490,11980,11410,11080,10470,9830,9170,8340,7510,6980,6360,5480,4340,3740,3510,3040,2650,2240,1750,1390,1060,780,550,420,300,144090,152850,153900,141670,128510,125240,139810,148990,145200,129190,121830,94390,79280,63930,57430,41830,23430,11060,450800,479600,536100,592500,684200,958600,1174800,569900,1254100,1455500,1426800,1370300,1313900,3110,280700,201400,80100,38200,14800,3740,630,33.8,1906400,27400,27510,26880,27680,27670,27680,28330,28550,29010,29580,30730,30390,29380,28830,27770,27510,27280,27210,27210,27150,27170,26440,25640,24520,24350,24120,25330,26530,27860,29430,30460,30300,30640,30380,30470,30250,30810,31840,32780,32760,32420,31170,30430,29350,28710,28180,27340,26450,25700,25220,24860,24810,24400,24560,24330,21190,19830,18580,17400,18670,18540,17210,16100,15240,14770,14190,13430,13220,13240,13050,13390,13060,12610,12280,11970,11730,11540,10890,10330,10160,9650,8910,7160,6820,6560,5900,5400,4670,4000,3410,2660,2250,1750,1280,990,137140,143150,147100,136360,128120,133270,152250,158450,152090,132890,122950,95660,81870,67140,63310,54650,39110,23380,427400,454900,509400,563700,708500,993400,1212100,585500,1293900,1552900,1525400,1470900,1416600,8930,340900,259000,128500,73900,34800,11410,2480,35.4,1980300
2002,27980,28680,29180,28670,29380,29140,29990,30380,30660,31300,32050,32460,31900,30860,30450,29620,29110,29010,29020,29470,28860,27980,26720,25500,24290,24050,23790,24250,25060,26160,27870,28350,28300,28390,28250,28530,28810,29290,30330,31020,31180,30620,29950,29340,28330,28020,27450,26440,25760,25030,24980,24610,24420,24260,24230,24010,20930,19450,18440,17040,18190,18090,16830,15210,14640,13910,13200,12930,12450,12110,12090,12150,11620,11030,10690,10030,9400,8740,7870,7060,6500,5890,5030,3920,3330,3110,2640,2260,1880,1440,1110,830,600,420,310,143880,151470,157720,146230,133350,123310,141150,147960,149420,132710,122500,99880,82960,64610,57580,43100,24680,11330,453100,482700,540800,599300,692000,974100,1196500,587500,1279500,1484700,1455100,1397000,1338500,3270,288200,205200,83000,39900,15300,3930,660,34.0,1937800,27000,27550,27770,27130,27890,27910,28030,28680,28890,29350,29910,31040,30690,29650,29120,28170,28120,28020,28120,28210,27880,27470,26530,25710,24640,24550,24450,25800,27130,28600,30270,31140,30760,31070,30810,30890,30670,31220,32240,33210,33080,32700,31420,30630,29540,28910,28320,27420,26500,25730,25210,24870,24810,24360,24540,24330,21200,19810,18550,17380,18640,18490,17170,16050,15190,14710,14080,13300,13090,13080,12880,13180,12820,12330,12010,11670,11400,11170,10500,9910,9700,9180,8400,6720,6320,6000,5360,4830,4100,3510,2930,2230,1860,1400,1010,137340,142860,150430,140640,132230,130530,154050,158230,157370,136880,123800,101280,85530,68260,63230,54660,40320,23790,430600,458800,514900,571300,715700,1009900,1235000,604900,1320500,1582800,1554600,1498400,1442100,9430,347800,262200,130700,76100,35800,11960,2530,35.6,2013400
2003,28670,28070,29010,29530,28990,29650,29500,30380,30820,31070,31720,32440,32800,32200,31190,30790,30030,29630,29760,29950,30290,29350,28160,26890,25650,24450,24280,24130,24790,25810,27030,28680,28970,28810,28950,28790,28970,29260,29770,30790,31450,31550,30990,30270,29620,28600,28300,27640,26580,25850,25120,25020,24570,24390,24210,24200,23960,20880,19400,18370,16970,18130,17990,16700,15110,14490,13740,13030,12710,12210,11820,11760,11820,11270,10670,10280,9600,8950,8270,7420,6590,6010,5410,4580,3520,2950,2740,2290,1910,1540,1180,880,660,440,310,144260,151420,160350,150160,140350,123460,142430,147580,153870,136970,123310,106810,84900,66180,57340,44530,26100,11420,456000,486800,546500,606200,704000,994800,1225000,605900,1309900,1519600,1488800,1429200,1369400,3480,294700,209700,86200,41700,15600,4170,690,34.1,1975600,27230,27050,27850,28140,27480,28180,28210,28460,29090,29290,29810,30350,31390,31030,29990,29530,28730,28840,28850,29070,29110,28410,27670,26750,26000,25000,25060,25130,26620,28060,29650,31240,31850,31420,31770,31440,31390,31170,31730,32750,33700,33480,33040,31700,30870,29780,29130,28480,27550,26590,25790,25250,24940,24830,24360,24520,24330,21230,19810,18530,17350,18620,18450,17120,15980,15110,14630,13930,13140,12930,12910,12680,12950,12580,12040,11730,11350,11060,10780,10110,9480,9230,8670,7910,6260,5790,5440,4810,4270,3580,3030,2460,1830,1480,1090,137750,143220,152570,145020,137940,129870,155930,158460,162800,141530,125170,108430,87520,69740,63160,55030,41550,23890,433500,463100,520600,578600,727200,1031500,1265100,625400,1352700,1618500,1589000,1531400,1473500,9890,353400,265800,132900,77900,36400,12460,2570,35.8,2052000
2004,29520,28550,28270,29270,29800,29240,29810,29700,30680,31150,31360,31980,32660,33030,32400,31460,31100,30290,29900,30040,30120,30210,29100,27860,26610,25430,24390,24400,24480,25320,26420,27650,29150,29400,29200,29370,29190,29290,29580,30100,31120,31740,31810,31230,30420,29770,28740,28430,27740,26640,25870,25150,24960,24490,24320,24130,24130,23870,20830,19330,18300,16880,18000,17850,16560,14990,14350,13540,12810,12450,11960,11510,11440,11480,10890,10280,9850,9150,8470,7800,6930,6110,5510,4890,4090,3100,2580,2380,1960,1590,1260,940,680,500,330,145410,150580,161430,152800,143900,124030,141810,147530,156330,141320,124790,112300,87600,68140,57270,45550,27530,11610,457400,488900,550300,610200,710100,1007700,1244800,622300,1332400,1547000,1515500,1454100,1394100,3710,302100,214500,89100,43600,16000,4430,720,34.4,2004400,28180,27130,27240,28080,28430,27770,28360,28410,28800,29410,29590,30160,30620,31620,31280,30290,29970,29160,29240,29270,29470,29350,28390,27540,26730,26190,25370,25630,25870,27450,28930,30460,31850,32370,31980,32280,31860,31740,31550,32060,33100,34060,33750,33280,31880,31030,29930,29260,28590,27640,26640,25830,25240,24940,24810,24320,24490,24360,21230,19770,18500,17320,18590,18400,17050,15890,15010,14510,13770,12980,12760,12690,12450,12690,12320,11770,11410,11030,10700,10400,9720,9040,8710,8150,7350,5750,5260,4880,4270,3720,3030,2560,2050,1460,1140,139050,142750,153270,147930,141480,130520,155600,159490,166080,146440,127470,114170,89870,72160,62920,55310,42980,23890,435100,465400,524500,583000,735000,1047500,1289200,644000,1379100,1649300,1619000,1559800,1501300,10240,360100,270200,135100,79800,36800,12950,2710,36.0,2084300
2005,29660,29310,28670,28400,29470,29990,29380,29840,29810,30840,31310,31500,32120,32780,33150,32500,31660,31230,30270,29860,29900,29770,29680,28550,27340,26140,25120,24320,24570,24840,25770,26840,28000,29430,29720,29490,29680,29420,29450,29790,30290,31300,31900,31930,31350,30510,29840,28780,28460,27770,26630,25830,25140,24890,24380,24230,24040,24020,23780,20730,19240,18220,16770,17870,17730,16400,14820,14180,13350,12630,12200,11690,11200,11110,11100,10500,9910,9420,8710,7990,7310,6440,5630,5030,4400,3660,2710,2250,2020,1660,1290,990,750,520,360,145500,149870,160850,155530,145250,124980,139750,147830,156770,145360,126860,116790,89830,71380,57300,46530,28810,12290,456200,488700,551600,611700,713300,1015500,1259100,635600,1348900,1570000,1537500,1474600,1414400,3920,310800,221000,92300,45800,17000,4690,770,34.7,2026200,28260,27960,27220,27330,28240,28610,27930,28440,28500,29050,29640,29800,30400,30780,31760,31490,30630,30200,29190,29410,29530,29480,29130,28110,27310,26690,26350,25740,26170,26540,28140,29520,30900,32250,32770,32390,32610,32150,31950,31770,32270,33280,34260,33900,33370,31970,31110,29980,29310,28620,27640,26660,25790,25190,24910,24790,24290,24490,24340,21210,19740,18460,17270,18540,18340,16990,15800,14930,14380,13610,12840,12600,12490,12230,12420,12040,11470,11070,10690,10310,9960,9290,8540,8190,7600,6770,5220,4750,4320,3730,3190,2530,2120,1660,1140,139010,142540,152380,150930,143550,131490,153580,160870,167090,150980,130200,119120,92360,75710,62580,55570,43580,24790,433900,465400,526300,584900,740400,1058500,1307800,659700,1400200,1675900,1644400,1583600,1525000,10630,368100,275700,137400,81900,38300,13500,2860,36.3,2109800
2006,30160,29500,29460,28800,28530,29680,30220,29560,29920,29960,31070,31520,31660,32250,32880,33280,32650,31800,31210,30220,29810,29600,29270,29090,28040,26920,25890,25020,24400,24800,25220,26160,27090,28240,29690,30040,29780,29990,29690,29670,30000,30460,31470,32040,32020,31450,30550,29860,28770,28470,27760,26560,25750,25090,24770,24250,24110,23910,23900,23650,20600,19150,18100,16670,17760,17580,16220,14650,14000,13160,12430,11960,11410,10870,10780,10730,10110,9490,9000,8250,7520,6830,5970,5170,4570,3930,3250,2360,1930,1710,1380,1020,770,570,400,146460,149340,159380,159160,145810,127030,136400,149170,156000,149100,129930,119830,92270,75620,57450,47570,30060,13180,455200,488500,552900,614300,717600,1022700,1272400,647100,1364700,1593600,1560300,1495800,1434400,4150,321100,228900,95800,48200,18200,4990,840,35.0,2048700,28910,28100,28070,27330,27440,28450,28830,28130,28580,28680,29350,29890,30030,30640,31000,31970,31850,30870,30180,29260,29630,29580,29280,28910,27910,27250,26870,26700,26260,26750,27190,28690,29920,31300,32680,33190,32760,32930,32390,32130,32030,32540,33500,34470,34050,33450,32050,31150,30030,29350,28600,27590,26620,25750,25160,24900,24770,24250,24450,24310,21190,19720,18430,17240,18500,18280,16910,15710,14810,14240,13440,12670,12410,12260,11980,12150,11760,11140,10700,10290,9900,9510,8810,8030,7650,7030,6170,4720,4250,3780,3210,2680,2090,1730,1310,139860,142670,150900,154130,145310,133830,149780,163390,166590,156020,133730,122680,95070,79960,62780,56040,43890,25950,433400,465400,528100,587600,746400,1069100,1325500,674100,1420500,1703100,1671100,1608400,1549000,11020,377600,282600,139800,83800,39900,13950,2930,36.6,2136500
2007,31880,30140,29610,29600,28940,28740,29940,30510,29860,30180,30270,31290,31600,31660,32160,32720,33100,32350,31450,30910,29940,29260,28860,28490,28390,27440,26530,25650,25070,24650,25100,25490,26400,27340,28520,29920,30240,29950,30210,29860,29830,30120,30540,31520,32090,32040,31420,30490,29790,28670,28380,27650,26430,25630,24940,24640,24150,23980,23790,23810,23520,20480,19000,17930,16520,17610,17370,16010,14420,13770,12880,12140,11670,11070,10530,10440,10330,9650,9050,8520,7750,7010,6340,5500,4700,4080,3500,2820,2010,1630,1400,1130,810,590,450,150180,149240,156980,160540,144940,129340,132840,150190,154100,152410,133030,120370,97450,79180,58290,47980,31290,14040,456400,489100,554600,616900,717900,1024400,1277800,657400,1375200,1611200,1578500,1513100,1450700,4380,333500,236000,98600,50600,19300,5250,880,35.3,2067600,30250,28820,28180,28170,27480,27680,28680,29060,28370,28840,28920,29540,30000,30140,30730,31130,32170,31970,30650,30100,29200,29380,29070,28770,28540,27690,27300,27050,27030,26730,27220,27680,29040,30230,31590,32970,33510,32990,33120,32520,32270,32160,32640,33580,34530,34060,33450,32030,31100,29940,29290,28510,27490,26560,25700,25100,24850,24700,24200,24410,24250,21150,19640,18360,17160,18390,18130,16770,15530,14640,14030,13250,12460,12160,12000,11680,11830,11420,10790,10310,9890,9480,9010,8300,7500,7080,6450,5580,4220,3740,3250,2710,2220,1680,1360,142900,142620,149330,156030,144970,135810,145760,165110,165190,160580,137540,123260,100560,83450,63890,56030,44180,27060,434900,466000,530100,590900,747700,1073500,1334300,687100,1434800,1723700,1692600,1628400,1567700,11210,389500,288900,141600,85500,41300,14280,3070,36.9,2158600
2008,33000,31760,30150,29680,29660,29100,28880,30160,30790,30100,30400,30500,31420,31610,31580,32000,32490,32890,31910,31210,30630,29490,28640,28160,27830,27760,26820,26190,25540,25180,24870,25350,25660,26540,27520,28630,30060,30370,30010,30260,29920,29870,30130,30520,31460,32030,31980,31300,30360,29630,28500,28210,27460,26250,25540,24780,24480,24030,23830,23680,23680,23360,20330,18860,17790,16380,17420,17140,15770,14180,13490,12570,11840,11370,10730,10190,10050,9900,9180,8570,7980,7230,6490,5780,5000,4220,3600,3050,2450,1700,1340,1140,900,650,450,154260,149030,155510,160500,144760,131480,129940,149320,151910,155300,135960,120800,104020,80890,60010,47890,32470,15020,458800,490800,556200,619300,716000,1023200,1280000,668000,1384000,1625700,1593700,1528300,1465200,4490,345700,241700,100800,52900,20500,5450,960,35.6,2084500,31380,30150,28840,28180,28200,27640,27860,28810,29230,28540,29030,29080,29600,30030,30180,30800,31280,32290,31700,30560,30040,28980,28790,28510,28330,28150,27590,27310,27270,27350,27100,27560,27890,29250,30430,31790,33140,33700,33070,33210,32640,32340,32200,32600,33530,34440,33990,33370,31930,31010,29830,29160,28390,27380,26460,25660,25020,24780,24580,24110,24370,24160,21050,19560,18280,17070,18250,17940,16580,15350,14440,13820,13010,12210,11870,11710,11390,11490,11060,10420,9900,9460,9000,8480,7750,6960,6470,5800,4970,3720,3230,2750,2270,1820,1330,146750,142080,147930,156620,144650,137680,142240,164910,163320,164730,141230,124160,107420,85190,65350,56070,44600,27910,436800,467600,531100,593400,746100,1074100,1339500,700800,1447000,1740700,1709900,1646300,1584100,11400,401200,293700,143200,87100,42500,14630,3220,37.2,2177500
2009,33080,32950,31800,30260,29800,29770,29220,29010,30350,31020,30330,30640,30690,31570,31650,31530,31980,32370,32610,31920,31240,30440,29170,28350,27820,27540,27410,26610,26200,25740,25410,25130,25530,25790,26700,27690,28760,30200,30500,30110,30370,29990,29860,30130,30490,31440,31960,31880,31230,30240,29490,28380,28050,27310,26140,25470,24640,24360,23920,23690,23580,23540,23220,20190,18720,17640,16210,17230,16910,15510,13910,13190,12260,11510,11030,10380,9830,9660,9440,8680,8060,7470,6740,5960,5240,4490,3770,3150,2650,2080,1410,1090,910,700,500,157890,149370,154880,160420,147020,133490,128560,147260,150840,156740,139360,122070,109250,83500,61900,47980,33460,16140,462100,493700,558000,622600,716800,1024300,1285800,678300,1395000,1643600,1612100,1547700,1483200,4600,357800,248600,103200,55200,21800,5610,1010,35.8,2105800,30960,31300,30230,28880,28250,28330,27770,27980,28980,29440,28680,29220,29260,29700,30090,30300,31040,31510,32210,31760,30660,30000,28700,28460,28300,28230,28170,27750,27590,27650,27800,27520,27780,28050,29450,30690,32000,33330,33860,33180,33310,32700,32360,32200,32560,33480,34360,33920,33280,31860,30910,29710,29050,28300,27280,26430,25630,24980,24680,24520,24040,24300,24060,20960,19500,18210,16970,18120,17760,16400,15120,14240,13580,12770,11930,11590,11440,11070,11140,10680,10010,9460,8990,8480,7930,7180,6380,5850,5200,4370,3200,2730,2290,1860,1450,149620,142510,146950,156820,146130,139390,140600,163050,163140,166890,145250,126240,112860,87460,67640,55910,44860,28980,439100,469400,531900,595900,746000,1076000,1347500,714400,1460400,1760100,1729800,1667200,1603200,11530,412500,299700,144600,88700,43800,14840,3310,37.4,2199100
2010,32960,33120,33020,31870,30280,29890,29860,29340,29230,30600,31290,30610,30880,30930,31770,31790,31710,32090,32330,32900,32230,31260,30320,29040,28130,27590,27350,27220,26510,26200,25840,25560,25210,25570,25880,26810,27830,28890,30290,30560,30160,30430,30020,29830,30130,30470,31380,31830,31780,31140,30110,29390,28240,27920,27190,26010,25350,24550,24270,23830,23610,23490,23430,23090,20070,18590,17490,16030,17020,16630,15250,13650,12880,11950,11180,10660,10010,9460,9270,8990,8190,7560,6950,6210,5420,4710,4010,3310,2730,2260,1730,1150,870,710,530,161250,148920,155490,160830,150980,134870,128070,144380,150570,156600,142850,124020,113710,85760,64910,48380,34320,17020,465700,497500,561300,626500,719100,1026300,1293200,687800,1406900,1663300,1631500,1567700,1502500,5000,370200,256400,105800,57400,23100,6060,1060,35.9,2129000,31390,30950,31370,30310,28980,28370,28430,27880,28140,29180,29650,28860,29450,29480,29890,30320,30650,31350,31530,32480,32110,30750,29890,28600,28330,28320,28340,28390,27980,27890,28080,28120,27660,27980,28220,29660,30880,32170,33460,34000,33320,33380,32760,32430,32210,32530,33460,34300,33840,33220,31790,30850,29650,29020,28260,27250,26420,25650,24960,24630,24450,24000,24240,23970,20890,19440,18120,16850,17950,17580,16190,14920,14040,13320,12490,11660,11340,11130,10730,10790,10250,9570,9000,8460,7930,7360,6580,5780,5250,4570,3780,2710,2280,1870,1490,153000,142010,147330,156330,149690,140910,140060,160180,164090,167360,149570,128910,117560,89930,70960,55650,45230,29550,442300,472700,534700,598700,747200,1078600,1357100,727500,1474700,1781700,1751300,1689400,1625300,12130,424600,307000,146100,90500,45200,15690,3560,37.7,2224000
2011,32240,32970,33070,32920,31800,30220,29860,29830,29390,29310,30690,31440,30730,31100,31150,31930,31990,31790,32070,32650,33230,32190,30950,29880,28540,27580,27060,26810,26820,26260,26160,25860,25480,25120,25570,25870,26820,27880,28890,30240,30510,30130,30390,29970,29760,30030,30340,31230,31650,31630,30940,29920,29200,28040,27750,26980,25870,25230,24420,24120,23730,23500,23400,23300,22980,19970,18420,17320,15860,16790,16340,14960,13330,12550,11630,10840,10290,9620,9020,8830,8530,7690,7030,6400,5670,4870,4200,3530,2870,2330,1880,1410,920,680,540,163010,148600,155110,160440,154780,134530,128210,139710,150760,154880,145850,126620,116910,88360,68800,48610,35330,17800,466700,498700,562400,627200,717700,1023300,1295800,695000,1412700,1678100,1646200,1582400,1517700,5440,382400,265400,108300,59700,24400,6550,1120,36.1,2144800,30630,31340,30920,31310,30270,29000,28340,28470,27930,28230,29320,29770,28990,29580,29670,30030,30650,30860,31270,31650,32720,32040,30390,29550,28360,28180,28140,28190,28450,28150,28030,28270,28170,27680,28040,28290,29740,30890,32260,33480,34050,33330,33370,32730,32400,32130,32430,33360,34190,33710,33090,31660,30710,29530,28930,28180,27180,26380,25640,24950,24610,24430,23940,24160,23890,20820,19330,17980,16690,17760,17360,15930,14690,13810,13080,12190,11380,11060,10790,10380,10380,9800,9090,8500,7930,7330,6780,5950,5170,4630,3950,3190,2240,1860,1470,154480,141970,147320,154460,153050,141110,140200,154650,165880,165820,153910,132330,121030,92590,74870,55810,45700,29860,443800,473800,535300,598200,743500,1075200,1361400,739000,1482400,1797700,1767600,1706100,1643200,12710,436300,315200,147800,92000,46300,16410,3700,38.0,2241400
2012,31350,32180,32840,32970,32820,31670,30060,29740,29760,29330,29310,30760,31540,30860,31310,31380,32170,32090,31810,32380,32790,32950,31630,30330,29150,27880,26980,26530,26380,26590,26110,26080,25710,25350,25040,25540,25870,26800,27870,28870,30200,30470,30060,30310,29890,29610,29880,30180,31060,31440,31400,30720,29690,28970,27860,27560,26790,25710,25100,24270,24000,23620,23370,23280,23190,22900,19780,18210,17120,15620,16510,16030,14630,12990,12200,11280,10460,9890,9210,8590,8360,8020,7170,6510,5860,5140,4350,3700,3030,2410,1940,1520,1120,720,520,162170,150550,153790,159840,156860,134360,128290,134950,150920,152180,148650,129440,117460,93630,72360,49420,35920,18620,466500,497900,562200,626400,714300,1017400,1295500,698700,1413000,1689900,1658500,1594300,1530100,5820,394400,276900,111000,61500,25600,6990,1170,36.3,2156400,29910,30570,31210,30810,31170,30160,28870,28240,28380,27880,28240,29390,29810,29030,29670,29870,30300,30790,30750,31350,31710,32430,31420,29900,29200,28220,28060,28110,28170,28490,28240,28140,28220,28120,27670,28010,28290,29740,30890,32320,33450,34040,33280,33300,32690,32310,31980,32270,33170,34000,33530,32910,31490,30590,29410,28870,28090,27150,26370,25630,24950,24570,24400,23900,24110,23780,20710,19190,17820,16530,17550,17120,15690,14450,13550,12780,11880,11060,10740,10460,9970,9930,9320,8600,7930,7370,6700,6120,5310,4540,3990,3350,2620,1800,1460,153680,143530,146150,153060,154660,141050,140400,149250,166750,163730,157920,136110,121930,98030,78370,56930,45740,30030,443400,473200,534300,596400,738400,1068900,1362900,746400,1484900,1810900,1781100,1720000,1657900,13220,448000,326100,149700,92700,47000,16970,3750,38.3,2254300
2013,30850,31440,32160,32850,32930,32740,31540,29970,29690,29740,29340,29340,30840,31680,30990,31520,31730,32370,32180,32290,32740,32740,32680,31390,30070,28840,27680,26870,26490,26390,26670,26220,26100,25740,25410,25070,25660,25990,26930,28060,29000,30290,30580,30140,30310,29910,29600,29790,30080,30960,31330,31270,30580,29550,28810,27750,27400,26650,25610,24970,24180,23930,23530,23260,23180,23070,22750,19600,18010,16890,15380,16230,15710,14280,12660,11830,10880,10060,9480,8790,8130,7870,7500,6630,5960,5290,4600,3800,3180,2530,2020,1570,1220,890,560,160230,153670,152190,160100,159630,136270,130150,131710,150310,150330,151540,132390,118080,100330,74270,51040,36090,19400,466100,497600,561700,626200,717900,1018500,1302400,702600,1420500,1709100,1677600,1613500,1549000,6270,406700,288600,114000,62900,26900,7460,1190,36.4,2175200,29400,29990,30530,31180,30710,31120,30080,28780,28190,28340,27910,28310,29460,29830,29120,29900,30200,30520,30740,30890,31510,31590,32050,31100,29820,29310,28430,28230,28390,28420,28750,28490,28200,28270,28160,27770,28090,28380,29820,30990,32400,33480,34070,33320,33230,32660,32250,31860,32130,33070,33850,33370,32770,31370,30480,29340,28810,28030,27130,26330,25630,24920,24510,24360,23860,24020,23660,20560,19070,17670,16340,17320,16880,15470,14180,13290,12490,11540,10720,10400,10070,9570,9480,8830,8090,7340,6760,6100,5500,4680,3920,3390,2780,2130,1420,151810,146500,144640,152250,156070,142780,141860,145060,166510,161970,161850,139640,123290,104980,80190,58430,46050,30380,443000,472800,533600,595200,738000,1066500,1368000,753300,1491300,1828800,1798900,1738100,1676500,13640,460800,337500,152300,93900,47800,17450,3800,38.5,2271700
2014,30030,31040,31670,32390,33010,33060,32860,31650,30110,29820,29880,29570,29600,31030,31800,31210,31860,32070,32820,33270,33390,33580,33720,33610,32340,30920,29700,28580,27750,27340,27310,27560,27010,26770,26420,25990,25630,26160,26450,27400,28490,29490,30740,31020,30550,30670,30200,29830,29980,30240,31120,31470,31340,30590,29550,28850,27780,27350,26610,25570,24940,24170,23900,23440,23180,23080,22880,22500,19380,17760,16620,15120,15890,15330,13920,12320,11440,10500,9650,9030,8340,7660,7350,6960,6060,5400,4720,4050,3320,2720,2140,1670,1280,990,700,158140,157500,151880,161240,166640,144290,135060,131630,150290,150910,154070,136160,119640,105600,76870,52940,36370,20220,467500,498700,562700,628800,738900,1040100,1330300,711100,1449900,1750000,1718700,1654800,1588700,6780,419700,300000,117500,64600,28200,8020,1240,36.3,2217500,28350,29570,30170,30710,31340,30830,31200,30170,28890,28330,28470,28060,28500,29630,29950,29430,30220,30550,30720,31100,31290,31790,31780,32390,31680,30590,30350,29360,29130,29290,29200,29390,29000,28710,28690,28540,28100,28410,28600,30050,31260,32570,33670,34220,33450,33330,32730,32260,31830,32160,33090,33840,33380,32730,31340,30460,29370,28760,27970,27100,26320,25610,24880,24430,24280,23720,23880,23470,20370,18870,17470,16110,17070,16630,15230,13910,12990,12150,11190,10380,10020,9650,9110,8980,8330,7550,6780,6220,5500,4890,4090,3370,2870,2290,1720,150130,149420,144610,152030,158930,148730,145000,143690,165170,162300,164370,143660,125520,110300,82500,60610,46080,30940,444200,473600,534400,596200,748400,1075800,1383900,761000,1509400,1858000,1828600,1767800,1706000,14350,474200,348600,155800,95200,49100,18200,3850,38.6,2302200
